run_name,metric,step,value
lr_sweep_1e-4,train/entropy,11,0.045554667711257935
lr_sweep_1e-4,train/entropy,12,0.03874087706208229
lr_sweep_1e-4,train/entropy,13,0.035004276782274246
lr_sweep_1e-4,train/mean_response_length,0,440.65625
lr_sweep_1e-4,train/mean_response_length,1,199.92578125
lr_sweep_1e-4,train/mean_response_length,2,138.51171875
lr_sweep_1e-4,train/mean_response_length,3,113.0234375
lr_sweep_1e-4,train/mean_response_length,4,983.92578125
lr_sweep_1e-4,train/mean_response_length,5,1017.125
lr_sweep_1e-4,train/mean_response_length,6,1021.6484375
lr_sweep_1e-4,train/mean_response_length,7,1019.89453125
lr_sweep_1e-4,train/mean_response_length,8,1020.26953125
lr_sweep_1e-4,train/mean_response_length,9,1014.77734375
lr_sweep_1e-4,train/mean_response_length,10,1023.05078125
lr_sweep_1e-4,train/mean_response_length,11,1018.4609375
lr_sweep_1e-4,train/mean_response_length,12,1020.1171875
lr_sweep_1e-4,train/mean_response_length,13,1019.72265625
lr_sweep_1.5e-5,eval/reward,0,0.0302734375
lr_sweep_1.5e-5,eval/reward,3,0.09375
lr_sweep_1.5e-5,eval/reward,7,0.2392578125
lr_sweep_1.5e-5,eval/reward,11,0.34765625
lr_sweep_1.5e-5,eval/reward,15,0.4228515625
lr_sweep_1.5e-5,eval/reward,19,0.443359375
lr_sweep_1.5e-5,eval/reward,23,0.484375
lr_sweep_1.5e-5,eval/reward,27,0.4970703125
lr_sweep_1.5e-5,eval/reward,31,0.4833984375
lr_sweep_1.5e-5,eval/reward,35,0.501953125
lr_sweep_1.5e-5,eval/reward,39,0.5048828125
lr_sweep_1.5e-5,eval/reward,43,0.533203125
lr_sweep_1.5e-5,eval/reward,47,0.537109375
lr_sweep_1.5e-5,eval/reward,51,0.52734375
lr_sweep_1.5e-5,eval/reward,55,0.5546875
lr_sweep_1.5e-5,eval/reward,59,0.5419921875
lr_sweep_1.5e-5,eval/reward,63,0.5400390625
lr_sweep_1.5e-5,eval/reward,67,0.529296875
lr_sweep_1.5e-5,eval/reward,71,0.5703125
lr_sweep_1.5e-5,eval/reward,75,0.5595703125
lr_sweep_1.5e-5,eval/reward,79,0.5517578125
lr_sweep_1.5e-5,eval/reward,83,0.568359375
lr_sweep_1.5e-5,eval/reward,87,0.564453125
lr_sweep_1.5e-5,eval/reward,91,0.5859375
lr_sweep_1.5e-5,eval/reward,95,0.5830078125
lr_sweep_1.5e-5,eval/reward,99,0.5888671875
lr_sweep_1.5e-5,train/entropy,0,0.6310164928436279
lr_sweep_1.5e-5,train/entropy,1,0.6969470977783203
lr_sweep_1.5e-5,train/entropy,2,0.7069275975227356
lr_sweep_1.5e-5,train/entropy,3,0.7785970568656921
lr_sweep_1.5e-5,train/entropy,4,0.5650258660316467
lr_sweep_1.5e-5,train/entropy,5,0.5471998453140259
lr_sweep_1.5e-5,train/entropy,6,0.4746396243572235
lr_sweep_1.5e-5,train/entropy,7,0.3849223256111145
lr_sweep_1.5e-5,train/entropy,8,0.38687101006507874
lr_sweep_1.5e-5,train/entropy,9,0.3969973623752594
lr_sweep_1.5e-5,train/entropy,10,0.31310129165649414
lr_sweep_1.5e-5,train/entropy,11,0.2789338529109955
lr_sweep_1.5e-5,train/entropy,12,0.32846203446388245
lr_sweep_1.5e-5,train/entropy,13,0.25789275765419006
lr_sweep_1.5e-5,train/entropy,14,0.23273064196109772
lr_sweep_1.5e-5,train/entropy,15,0.27124637365341187
lr_sweep_1.5e-5,train/entropy,16,0.24469098448753357
lr_sweep_1.5e-5,train/entropy,17,0.26766258478164673
lr_sweep_1.5e-5,train/entropy,18,0.25956991314888
lr_sweep_1.5e-5,train/entropy,19,0.18279854953289032
lr_sweep_1.5e-5,train/entropy,20,0.2503044903278351
lr_sweep_1.5e-5,train/entropy,21,0.19874121248722076
lr_sweep_1.5e-5,train/entropy,22,0.18915262818336487
lr_sweep_1.5e-5,train/entropy,23,0.2125401645898819
lr_sweep_1.5e-5,train/entropy,24,0.2226085513830185
